ACSSF,2016e5,ca,000,0113,0002811,20
ACSSF,2016e5,ca,000,0113,0002812,0
ACSSF,2016e5,ca,000,0113,0002813,23
ACSSF,2016e5,ca,000,0113,0002814,12
ACSSF,2016e5,ca,000,0113,0002815,0
ACSSF,2016e5,ca,000,0113,0002816,0
ACSSF,2016e5,ca,000,0113,0002817,0
ACSSF,2016e5,ca,000,0113,0002818,0
ACSSF,2016e5,ca,000,0113,0002819,28
ACSSF,2016e5,ca,000,0113,0002820,11
ACSSF,2016e5,ca,000,0113,0002821,43
ACSSF,2016e5,ca,000,0113,0002822,16
ACSSF,2016e5,ca,000,0113,0002823,10
ACSSF,2016e5,ca,000,0113,0002824,116
ACSSF,2016e5,ca,000,0113,0002825,0
ACSSF,2016e5,ca,000,0113,0002826,11
ACSSF,2016e5,ca,000,0113,0002827,0
ACSSF,2016e5,ca,000,0113,0002828,0
ACSSF,2016e5,ca,000,0113,0002829,1121
ACSSF,2016e5,ca,000,0113,0002830,1353
ACSSF,2016e5,ca,000,0113,0002831,2317
ACSSF,2016e5,ca,000,0113,0002832,5759
ACSSF,2016e5,ca,000,0113,0002833,220
ACSSF,2016e5,ca,000,0113,0002834,96
ACSSF,2016e5,ca,000,0113,0002835,41
ACSSF,2016e5,ca,000,0113,0002836,13
ACSSF,2016e5,ca,000,0113,0002837,0
ACSSF,2016e5,ca,000,0113,0002838,32
ACSSF,2016e5,ca,000,0113,0002839,171
ACSSF,2016e5,ca,000,0113,0002840,54
ACSSF,2016e5,ca,000,0113,0002841,105
ACSSF,2016e5,ca,000,0113,0002842,867
ACSSF,2016e5,ca,000,0113,0002843,0
ACSSF,2016e5,ca,000,0113,0002844,14
ACSSF,2016e5,ca,000,0113,0002845,51
ACSSF,2016e5,ca,000,0113,0002846,85
ACSSF,2016e5,ca,000,0113,0002847,5
ACSSF,2016e5,ca,000,0113,0002848,0
ACSSF,2016e5,ca,000,0113,0002849,0
ACSSF,2016e5,ca,000,0113,0002850,0
ACSSF,2016e5,ca,000,0113,0002851,5
ACSSF,2016e5,ca,000,0113,0002852,5
ACSSF,2016e5,ca,000,0113,0002853,0
ACSSF,2016e5,ca,000,0113,0002854,144
ACSSF,2016e5,ca,000,0113,0002855,108
ACSSF,2016e5,ca,000,0113,0002856,0
ACSSF,2016e5,ca,000,0113,0002857,0
ACSSF,2016e5,ca,000,0113,0002858,13
ACSSF,2016e5,ca,000,0113,0002859,0
ACSSF,2016e5,ca,000,0113,0002860,0
ACSSF,2016e5,ca,000,0113,0002861,0
ACSSF,2016e5,ca,000,0113,0002862,13
ACSSF,2016e5,ca,000,0113,0002863,0
ACSSF,2016e5,ca,000,0113,0002864,0
ACSSF,2016e5,ca,000,0113,0002865,26
ACSSF,2016e5,ca,000,0113,0002866,317
ACSSF,2016e5,ca,000,0113,0002867,79
ACSSF,2016e5,ca,000,0113,0002868,129
ACSSF,2016e5,ca,000,0113,0002869,351
ACSSF,2016e5,ca,000,0113,0002870,5
ACSSF,2016e5,ca,000,0113,0002871,20
ACSSF,2016e5,ca,000,0113,0002872,107
ACSSF,2016e5,ca,000,0113,0002873,21
ACSSF,2016e5,ca,000,0113,0002874,0
ACSSF,2016e5,ca,000,0113,0002875,566
ACSSF,2016e5,ca,000,0113,0002876,15
ACSSF,2016e5,ca,000,0113,0002877,53
ACSSF,2016e5,ca,000,0113,0002878,34
ACSSF,2016e5,ca,000,0113,0002879,285
ACSSF,2016e5,ca,000,0113,0002880,0
ACSSF,2016e5,ca,000,0113,0002881,7
ACSSF,2016e5,ca,000,0113,0002882,114
ACSSF,2016e5,ca,000,0113,0002883,11
ACSSF,2016e5,ca,000,0113,0002884,52
ACSSF,2016e5,ca,000,0113,0002885,0
ACSSF,2016e5,ca,000,0113,0002886,8
ACSSF,2016e5,ca,000,0113,0002887,0
ACSSF,2016e5,ca,000,0113,0002888,19
ACSSF,2016e5,ca,000,0113,0002889,201
ACSSF,2016e5,ca,000,0113,0002890,0
ACSSF,2016e5,ca,000,0113,0002891,10
ACSSF,2016e5,ca,000,0113,0002892,5
ACSSF,2016e5,ca,000,0113,0002893,18
ACSSF,2016e5,ca,000,0113,0002894,0
ACSSF,2016e5,ca,000,0113,0002895,5
ACSSF,2016e5,ca,000,0113,0002896,123
ACSSF,2016e5,ca,000,0113,0002897,40
ACSSF,2016e5,ca,000,0113,0002898,7
ACSSF,2016e5,ca,000,0113,0002899,15
ACSSF,2016e5,ca,000,0113,0002900,0
ACSSF,2016e5,ca,000,0113,0002901,36
ACSSF,2016e5,ca,000,0113,0002902,94
ACSSF,2016e5,ca,000,0113,0002903,28
ACSSF,2016e5,ca,000,0113,0002904,12
ACSSF,2016e5,ca,000,0113,0002905,1363
ACSSF,2016e5,ca,000,0113,0002906,51
ACSSF,2016e5,ca,000,0113,0002907,8
ACSSF,2016e5,ca,000,0113,0002908,157
ACSSF,2016e5,ca,000,0113,0002909,287
ACSSF,2016e5,ca,000,0113,0002910,107
ACSSF,2016e5,ca,000,0113,0002911,91
ACSSF,2016e5,ca,000,0113,0002912,157
ACSSF,2016e5,ca,000,0113,0002913,366
ACSSF,2016e5,ca,000,0113,0002914,20
ACSSF,2016e5,ca,000,0113,0002915,25
ACSSF,2016e5,ca,000,0113,0002916,9
ACSSF,2016e5,ca,000,0113,0002917,32
ACSSF,2016e5,ca,000,0113,0002918,7
ACSSF,2016e5,ca,000,0113,0002919,165
ACSSF,2016e5,ca,000,0113,0002920,102
ACSSF,2016e5,ca,000,0113,0002921,69
ACSSF,2016e5,ca,000,0113,0002922,22
ACSSF,2016e5,ca,000,0113,0002923,0
ACSSF,2016e5,ca,000,0113,0002924,28
ACSSF,2016e5,ca,000,0113,0002925,10
ACSSF,2016e5,ca,000,0113,0002926,30
ACSSF,2016e5,ca,000,0113,0002927,18
ACSSF,2016e5,ca,000,0113,0002928,6
ACSSF,2016e5,ca,000,0113,0002929,60
ACSSF,2016e5,ca,000,0113,0002930,33
ACSSF,2016e5,ca,000,0113,0002931,8
ACSSF,2016e5,ca,000,0113,0002932,178
ACSSF,2016e5,ca,000,0113,0002933,32
ACSSF,2016e5,ca,000,0113,0002934,10
ACSSF,2016e5,ca,000,0113,0002935,129
ACSSF,2016e5,ca,000,0113,0002936,213
ACSSF,2016e5,ca,000,0113,0002937,35
ACSSF,2016e5,ca,000,0113,0002938,0
ACSSF,2016e5,ca,000,0113,0002939,23
ACSSF,2016e5,ca,000,0113,0002940,0
ACSSF,2016e5,ca,000,0113,0002941,32
ACSSF,2016e5,ca,000,0113,0002942,55
ACSSF,2016e5,ca,000,0113,0002943,16
ACSSF,2016e5,ca,000,0113,0002944,68
ACSSF,2016e5,ca,000,0113,0002945,69
ACSSF,2016e5,ca,000,0113,0002946,70
ACSSF,2016e5,ca,000,0113,0002947,11
ACSSF,2016e5,ca,000,0113,0002948,60
ACSSF,2016e5,ca,000,0113,0002949,33
ACSSF,2016e5,ca,000,0113,0002950,108
ACSSF,2016e5,ca,000,0113,0002951,33
ACSSF,2016e5,ca,000,0113,0002952,118
ACSSF,2016e5,ca,000,0113,0002953,54
ACSSF,2016e5,ca,000,0113,0002954,90
ACSSF,2016e5,ca,000,0113,0002955,63
ACSSF,2016e5,ca,000,0113,0002956,0
ACSSF,2016e5,ca,000,0113,0002957,0
ACSSF,2016e5,ca,000,0113,0002958,4
ACSSF,2016e5,ca,000,0113,0002959,86
ACSSF,2016e5,ca,000,0113,0002960,0
ACSSF,2016e5,ca,000,0113,0002961,75
ACSSF,2016e5,ca,000,0113,0002962,71
ACSSF,2016e5,ca,000,0113,0002963,52
ACSSF,2016e5,ca,000,0113,0002964,8
ACSSF,2016e5,ca,000,0113,0002965,48
ACSSF,2016e5,ca,000,0113,0002966,34
ACSSF,2016e5,ca,000,0113,0002967,25
ACSSF,2016e5,ca,000,0113,0002968,14
ACSSF,2016e5,ca,000,0113,0002969,53
ACSSF,2016e5,ca,000,0113,0002970,21
ACSSF,2016e5,ca,000,0113,0002971,35
ACSSF,2016e5,ca,000,0113,0002972,0
ACSSF,2016e5,ca,000,0113,0002973,0
ACSSF,2016e5,ca,000,0113,0002974,30
ACSSF,2016e5,ca,000,0113,0002975,47
ACSSF,2016e5,ca,000,0113,0002976,65
ACSSF,2016e5,ca,000,0113,0002977,37
ACSSF,2016e5,ca,000,0113,0002978,23
ACSSF,2016e5,ca,000,0113,0002979,369
ACSSF,2016e5,ca,000,0113,0002980,0
ACSSF,2016e5,ca,000,0113,0002981,0
ACSSF,2016e5,ca,000,0113,0002982,0
ACSSF,2016e5,ca,000,0113,0002983,0
ACSSF,2016e5,ca,000,0113,0002984,18
ACSSF,2016e5,ca,000,0113,0002985,0
ACSSF,2016e5,ca,000,0113,0002986,20
ACSSF,2016e5,ca,000,0113,0002987,21
ACSSF,2016e5,ca,000,0113,0002988,10
ACSSF,2016e5,ca,000,0113,0002989,10
ACSSF,2016e5,ca,000,0113,0002990,264
ACSSF,2016e5,ca,000,0113,0002991,59
ACSSF,2016e5,ca,000,0113,0002992,0
ACSSF,2016e5,ca,000,0113,0002993,12
ACSSF,2016e5,ca,000,0113,0002994,28
ACSSF,2016e5,ca,000,0113,0002995,28
ACSSF,2016e5,ca,000,0113,0002996,11
ACSSF,2016e5,ca,000,0113,0002997,48
ACSSF,2016e5,ca,000,0113,0002998,14
ACSSF,2016e5,ca,000,0113,0002999,105
ACSSF,2016e5,ca,000,0113,0003000,78
ACSSF,2016e5,ca,000,0113,0003001,0
ACSSF,2016e5,ca,000,0113,0003002,0
ACSSF,2016e5,ca,000,0113,0003003,0
ACSSF,2016e5,ca,000,0113,0003004,0
ACSSF,2016e5,ca,000,0113,0003005,0
ACSSF,2016e5,ca,000,0113,0003006,16
ACSSF,2016e5,ca,000,0113,0003007,25
ACSSF,2016e5,ca,000,0113,0003008,0
ACSSF,2016e5,ca,000,0113,0003009,5
ACSSF,2016e5,ca,000,0113,0003010,20
ACSSF,2016e5,ca,000,0113,0003011,66
ACSSF,2016e5,ca,000,0113,0003012,19
ACSSF,2016e5,ca,000,0113,0003013,0
ACSSF,2016e5,ca,000,0113,0003014,0
ACSSF,2016e5,ca,000,0113,0003015,2889
ACSSF,2016e5,ca,000,0113,0003016,0
ACSSF,2016e5,ca,000,0113,0003017,17
ACSSF,2016e5,ca,000,0113,0003018,82
ACSSF,2016e5,ca,000,0113,0003019,0
ACSSF,2016e5,ca,000,0113,0003020,11
ACSSF,2016e5,ca,000,0113,0003021,0
ACSSF,2016e5,ca,000,0113,0003022,15
ACSSF,2016e5,ca,000,0113,0003023,44
ACSSF,2016e5,ca,000,0113,0003024,66
ACSSF,2016e5,ca,000,0113,0003025,24
ACSSF,2016e5,ca,000,0113,0003026,20
ACSSF,2016e5,ca,000,0113,0003027,0
ACSSF,2016e5,ca,000,0113,0003028,0
ACSSF,2016e5,ca,000,0113,0003029,147
ACSSF,2016e5,ca,000,0113,0003030,0
ACSSF,2016e5,ca,000,0113,0003031,0
ACSSF,2016e5,ca,000,0113,0003032,17
ACSSF,2016e5,ca,000,0113,0003033,0
ACSSF,2016e5,ca,000,0113,0003034,0
ACSSF,2016e5,ca,000,0113,0003035,0
ACSSF,2016e5,ca,000,0113,0003036,0
ACSSF,2016e5,ca,000,0113,0003037,0
ACSSF,2016e5,ca,000,0113,0003038,92
ACSSF,2016e5,ca,000,0113,0003039,17
ACSSF,2016e5,ca,000,0113,0003040,21
ACSSF,2016e5,ca,000,0113,0003041,22
ACSSF,2016e5,ca,000,0113,0003042,0
ACSSF,2016e5,ca,000,0113,0003043,22
ACSSF,2016e5,ca,000,0113,0003044,15
ACSSF,2016e5,ca,000,0113,0003045,33
ACSSF,2016e5,ca,000,0113,0003046,12
ACSSF,2016e5,ca,000,0113,0003047,55
ACSSF,2016e5,ca,000,0113,0003048,0
ACSSF,2016e5,ca,000,0113,0003049,0
ACSSF,2016e5,ca,000,0113,0003050,11
ACSSF,2016e5,ca,000,0113,0003051,33
ACSSF,2016e5,ca,000,0113,0003052,133
ACSSF,2016e5,ca,000,0113,0003053,24
ACSSF,2016e5,ca,000,0113,0003054,0
ACSSF,2016e5,ca,000,0113,0003055,0
ACSSF,2016e5,ca,000,0113,0003056,0
ACSSF,2016e5,ca,000,0113,0003057,0
ACSSF,2016e5,ca,000,0113,0003058,38
ACSSF,2016e5,ca,000,0113,0003059,0
ACSSF,2016e5,ca,000,0113,0003060,37
ACSSF,2016e5,ca,000,0113,0003061,0
ACSSF,2016e5,ca,000,0113,0003062,0
ACSSF,2016e5,ca,000,0113,0003063,15
ACSSF,2016e5,ca,000,0113,0003064,3643
ACSSF,2016e5,ca,000,0113,0003065,17
ACSSF,2016e5,ca,000,0113,0003066,0
ACSSF,2016e5,ca,000,0113,0003067,79
ACSSF,2016e5,ca,000,0113,0003068,209
ACSSF,2016e5,ca,000,0113,0003069,18
ACSSF,2016e5,ca,000,0113,0003070,23
ACSSF,2016e5,ca,000,0113,0003071,0
ACSSF,2016e5,ca,000,0113,0003072,40
ACSSF,2016e5,ca,000,0113,0003073,0
ACSSF,2016e5,ca,000,0113,0003074,5
ACSSF,2016e5,ca,000,0113,0003075,561
ACSSF,2016e5,ca,000,0113,0003076,0
ACSSF,2016e5,ca,000,0113,0003077,0
ACSSF,2016e5,ca,000,0113,0003078,169
ACSSF,2016e5,ca,000,0113,0003079,0
ACSSF,2016e5,ca,000,0113,0003080,0
ACSSF,2016e5,ca,000,0113,0003081,1099
ACSSF,2016e5,ca,000,0113,0003082,393
ACSSF,2016e5,ca,000,0113,0003083,0
ACSSF,2016e5,ca,000,0113,0003084,25
ACSSF,2016e5,ca,000,0113,0003085,0
ACSSF,2016e5,ca,000,0113,0003086,141
ACSSF,2016e5,ca,000,0113,0003087,126
ACSSF,2016e5,ca,000,0113,0003088,263
